625.000000	0.004188	0.005619	0.006090	0.006030	0.004705	0.005217	0.004748	0.004805
626.000000	0.004171	0.005620	0.006083	0.006014	0.004693	0.005208	0.004736	0.004802
627.000000	0.004163	0.005603	0.006070	0.006013	0.004688	0.005196	0.004731	0.004789
628.000000	0.004163	0.005580	0.006060	0.006016	0.004687	0.005185	0.004732	0.004771
629.000000	0.004163	0.005578	0.006061	0.006004	0.004688	0.005180	0.004732	0.004763
630.000000	0.004154	0.005580	0.006065	0.006018	0.004688	0.005173	0.004729	0.004763
631.000000	0.004152	0.005587	0.006068	0.006031	0.004692	0.005170	0.004728	0.004765
632.000000	0.004165	0.005602	0.006069	0.006025	0.004704	0.005173	0.004731	0.004764
633.000000	0.004176	0.005602	0.006080	0.006044	0.004715	0.005181	0.004746	0.004758
634.000000	0.004180	0.005602	0.006090	0.006079	0.004728	0.005187	0.004762	0.004757
635.000000	0.004179	0.005608	0.006100	0.006117	0.004744	0.005189	0.004774	0.004763
636.000000	0.004195	0.005623	0.006119	0.006135	0.004765	0.005195	0.004796	0.004767
637.000000	0.004213	0.005635	0.006141	0.006159	0.004789	0.005205	0.004816	0.004773
638.000000	0.004229	0.005648	0.006162	0.006192	0.004813	0.005218	0.004833	0.004780
639.000000	0.004249	0.005680	0.006177	0.006218	0.004831	0.005225	0.004850	0.004786
640.000000	0.004270	0.005687	0.006200	0.006256	0.004858	0.005234	0.004868	0.004792
641.000000	0.004286	0.005687	0.006225	0.006292	0.004887	0.005248	0.004886	0.004801
642.000000	0.004288	0.005715	0.006241	0.006304	0.004905	0.005265	0.004904	0.004812
643.000000	0.004301	0.005715	0.006261	0.006336	0.004928	0.005272	0.004925	0.004818
644.000000	0.004315	0.005713	0.006280	0.006371	0.004950	0.005277	0.004946	0.004822
645.000000	0.004321	0.005740	0.006292	0.006389	0.004965	0.005290	0.004961	0.004825
646.000000	0.004333	0.005746	0.006312	0.006418	0.004985	0.005297	0.004971	0.004822
647.000000	0.004349	0.005749	0.006322	0.006444	0.005002	0.005299	0.004978	0.004823
648.000000	0.004360	0.005757	0.006316	0.006455	0.005013	0.005298	0.004984	0.004833
649.000000	0.004352	0.005742	0.006324	0.006456	0.005014	0.005294	0.004991	0.004826
650.000000	0.004343	0.005740	0.006321	0.006462	0.005008	0.005281	0.004993	0.004814
651.000000	0.004336	0.005743	0.006303	0.006469	0.004997	0.005262	0.004986	0.004801
652.000000	0.004316	0.005704	0.006286	0.006453	0.004985	0.005246	0.004959	0.004782
653.000000	0.004297	0.005673	0.006254	0.006437	0.004961	0.005221	0.004931	0.004757
654.000000	0.004277	0.005647	0.006210	0.006408	0.004926	0.005182	0.004903	0.004725
655.000000	0.004242	0.005604	0.006163	0.006340	0.004888	0.005130	0.004867	0.004688
656.000000	0.004190	0.005543	0.006093	0.006276	0.004829	0.005073	0.004805	0.004635
657.000000	0.004130	0.005468	0.006008	0.006205	0.004753	0.005007	0.004729	0.004572
658.000000	0.004071	0.005389	0.005923	0.006112	0.004675	0.004931	0.004659	0.004510
659.000000	0.004017	0.005323	0.005836	0.006011	0.004595	0.004858	0.004580	0.004440
660.000000	0.003960	0.005262	0.005751	0.005911	0.004517	0.004794	0.004503	0.004381
