SN,DATE,TIME,LATITUDE,LONGITUDE,ALTITUDE,PRESSURE,SZA,AM,SDCORR,TEMP,ID,SIG440,SIG500,SIG675,SIG870,SIG936,STD440,STD500,STD675,STD870,STD936,R440_500,R500_675,R675_870,R870_936,AOT440,AOT500,AOT675,AOT870,AOT936,WATER
10572,11/21/2012,15:34:34,-33.033,  18.000,  276, 1017,67.10,2.556,0.974, 18.6, 0, 633.81, 634.74, 838.62, 591.30, 557.78, 0.011, 0.013, 0.008, 0.013, 0.018,0.9986,0.7570,1.4184,1.0602,-0.050,0.012,0.053,0.054,0.049,0.36
10572,11/21/2012,15:34:46,-33.033,  18.000,  276, 1017,67.14,2.561,0.974, 18.6, 0, 595.45, 619.73, 862.48, 561.26, 534.57, 0.052, 0.045, 0.060, 0.090, 0.093,0.9614,0.7190,1.5410,1.0505,-0.026,0.021,0.042,0.074,0.068,0.36
10572,01/17/2013, 9:55:04,-33.033,  18.000,  276, 1012,18.68,1.055,0.968, 20.2, 0, 556.08, 575.33, 787.35, 543.10, 201.08, 0.051, 0.055, 0.022, 0.023, 0.053,0.9671,0.7311,1.4503,2.7048,0.355,0.332,0.254,0.239,0.217,3.39
10572,01/17/2013, 9:55:19,-33.033,  18.000,  276, 1012,18.64,1.055,0.968, 20.2, 0, 583.62, 609.10, 801.26, 572.80, 213.74, 0.019, 0.018, 0.032, 0.028, 0.017,0.9583,0.7608,1.3995,2.6796,0.310,0.278,0.237,0.188,0.171,3.34
10572,01/17/2013, 9:55:31,-33.033,  18.000,  276, 1012,18.61,1.055,0.968, 20.3, 0, 557.75, 585.98, 804.51, 544.65, 205.80, 0.021, 0.007, 0.017, 0.009, 0.007,0.9519,0.7285,1.4771,2.6466,0.353,0.314,0.234,0.236,0.215,3.32
10572,01/17/2013, 9:55:43,-33.033,  18.000,  276, 1012,18.57,1.054,0.968, 20.4, 0, 611.60, 639.74, 869.52, 607.03, 225.96, 0.003, 0.002, 0.007, 0.003, 0.002,0.9560,0.7358,1.4324,2.6864,0.265,0.231,0.160,0.133,0.121,3.34
10572,01/17/2013, 9:55:55,-33.033,  18.000,  276, 1012,18.54,1.054,0.968, 20.4, 0, 611.79, 640.71, 874.68, 609.53, 226.15, 0.001, 0.002, 0.002, 0.002, 0.003,0.9549,0.7325,1.4350,2.6953,0.265,0.230,0.154,0.129,0.118,3.35
10572,01/17/2013,10:48:05,-33.033,  18.000,  276, 1012,12.57,1.024,0.968, 20.8, 0, 654.03, 668.50, 906.44, 619.48, 265.49, 0.004, 0.004, 0.003, 0.008, 0.004,0.9784,0.7375,1.4633,2.3333,0.215,0.199,0.125,0.118,0.107,2.95
10572,01/17/2013,10:48:17,-33.033,  18.000,  276, 1012,12.56,1.024,0.968, 20.9, 0, 654.72, 672.35, 906.72, 622.25, 267.04, 0.002, 0.003, 0.001, 0.002, 0.003,0.9738,0.7415,1.4572,2.3302,0.214,0.194,0.125,0.114,0.103,2.94
10572,01/17/2013,10:48:30,-33.033,  18.000,  276, 1012,12.55,1.024,0.968, 21.0, 0, 651.01, 668.58, 906.25, 619.09, 265.80, 0.002, 0.003, 0.002, 0.002, 0.004,0.9737,0.7377,1.4638,2.3292,0.219,0.199,0.125,0.119,0.108,2.94
10572,01/17/2013,10:48:46,-33.033,  18.000,  276, 1012,12.54,1.024,0.968, 21.0, 0, 650.71, 666.35, 905.54, 618.89, 265.46, 0.008, 0.007, 0.003, 0.006, 0.011,0.9765,0.7359,1.4632,2.3315,0.220,0.203,0.126,0.119,0.108,2.95
10572,01/17/2013,10:49:02,-33.033,  18.000,  276, 1012,12.53,1.024,0.968, 21.1, 0, 656.16, 672.43, 905.77, 622.22, 268.03, 0.004, 0.005, 0.002, 0.004, 0.004,0.9758,0.7424,1.4557,2.3214,0.212,0.194,0.126,0.114,0.103,2.93
10572,01/17/2013,15:46:05,-33.033,  18.000,  276, 1010,64.22,2.290,0.968, 24.2, 0, 652.85, 674.70, 909.50, 630.54, 306.22, 0.002, 0.002, 0.001, 0.001, 0.003,0.9676,0.7418,1.4424,2.0591,-0.036,0.007,0.031,0.037,0.033,1.16
10572,01/17/2013,15:46:20,-33.033,  18.000,  276, 1010,64.27,2.294,0.968, 24.3, 0, 644.72, 664.34, 907.11, 624.82, 303.91, 0.005, 0.007, 0.001, 0.002, 0.004,0.9705,0.7324,1.4518,2.0560,-0.031,0.013,0.032,0.041,0.037,1.16
10572,01/17/2013,15:46:40,-33.033,  18.000,  276, 1010,64.34,2.300,0.968, 24.4, 0, 637.45, 655.83, 904.56, 615.73, 298.47, 0.002, 0.002, 0.001, 0.004, 0.003,0.9720,0.7250,1.4691,2.0629,-0.027,0.018,0.033,0.047,0.043,1.16
10572,01/17/2013,15:46:58,-33.033,  18.000,  276, 1010,64.40,2.305,0.968, 24.5, 0, 647.46, 668.47, 911.28, 627.40, 303.87, 0.002, 0.001, 0.001, 0.002, 0.003,0.9686,0.7335,1.4525,2.0647,-0.034,0.010,0.030,0.039,0.035,1.16
10572,01/17/2013,15:47:17,-33.033,  18.000,  276, 1010,64.47,2.311,0.968, 24.6, 0, 644.58, 664.29, 908.90, 624.44, 303.32, 0.002, 0.002, 0.000, 0.001, 0.001,0.9703,0.7309,1.4555,2.0587,-0.032,0.012,0.031,0.040,0.037,1.15
10572,01/17/2013,16:14:55,-33.033,  18.000,  276, 1010,70.16,2.926,0.968, 25.0, 0, 632.04, 658.33, 900.88, 627.37, 289.42, 0.002, 0.004, 0.004, 0.001, 0.002,0.9601,0.7308,1.4360,2.1676,-0.069,-0.017,0.019,0.027,0.025,0.98
10572,01/17/2013,16:15:10,-33.033,  18.000,  276, 1009,70.21,2.933,0.968, 25.0, 0, 628.87, 654.48, 903.30, 623.30, 287.22, 0.003, 0.005, 0.002, 0.005, 0.007,0.9609,0.7245,1.4493,2.1701,-0.068,-0.016,0.018,0.029,0.027,0.98
10572,01/17/2013,16:15:29,-33.033,  18.000,  276, 1010,70.28,2.942,0.968, 25.1, 0, 627.58, 654.25, 901.14, 623.47, 286.15, 0.004, 0.002, 0.004, 0.001, 0.001,0.9592,0.7260,1.4454,2.1788,-0.068,-0.016,0.018,0.029,0.026,0.98
10572,01/17/2013,16:15:47,-33.033,  18.000,  276, 1010,70.34,2.951,0.968, 25.2, 0, 620.95, 645.66, 900.57, 618.10, 283.65, 0.004, 0.006, 0.001, 0.003, 0.004,0.9617,0.7170,1.4570,2.1791,-0.065,-0.012,0.018,0.032,0.029,0.98
10572,01/17/2013,16:16:05,-33.033,  18.000,  276, 1010,70.40,2.959,0.968, 25.2, 0, 627.78, 654.00, 902.79, 624.83, 286.71, 0.002, 0.003, 0.001, 0.001, 0.001,0.9599,0.7244,1.4449,2.1793,-0.069,-0.017,0.017,0.028,0.026,0.97
10572,01/17/2013,16:45:05,-33.033,  18.000,  276, 1009,76.30,4.154,0.968, 25.3, 0, 605.00, 640.26, 891.93, 626.60, 277.42, 0.002, 0.001, 0.001, 0.004, 0.001,0.9449,0.7178,1.4235,2.2587,-0.109,-0.048,0.003,0.015,0.014,0.73
10572,01/17/2013,16:45:24,-33.033,  18.000,  276, 1009,76.36,4.172,0.968, 25.4, 0, 596.85, 628.31, 888.92, 614.68, 272.22, 0.003, 0.002, 0.002, 0.005, 0.003,0.9499,0.7068,1.4462,2.2580,-0.107,-0.043,0.004,0.019,0.018,0.73
10572,01/17/2013,16:45:37,-33.033,  18.000,  276, 1009,76.40,4.185,0.968, 25.5, 0, 598.40, 632.52, 889.93, 618.13, 272.68, 0.002, 0.004, 0.003, 0.004, 0.004,0.9461,0.7108,1.4397,2.2668,-0.108,-0.045,0.003,0.018,0.016,0.73
10572,01/17/2013,16:45:51,-33.033,  18.000,  276, 1009,76.45,4.199,0.968, 25.5, 0, 599.65, 633.39, 890.05, 617.87, 273.49, 0.002, 0.004, 0.003, 0.005, 0.005,0.9467,0.7116,1.4405,2.2592,-0.109,-0.046,0.003,0.018,0.016,0.73
10572,01/17/2013,16:46:11,-33.033,  18.000,  276, 1009,76.52,4.219,0.968, 25.6, 0, 604.29, 639.51, 890.70, 627.00, 276.55, 0.001, 0.002, 0.001, 0.002, 0.001,0.9449,0.7180,1.4206,2.2673,-0.111,-0.049,0.003,0.014,0.013,0.73
10572,01/18/2013,11:42:46,-33.033,  18.000,  276, 1013,15.98,1.040,0.968, 18.1, 0, 710.32, 718.35, 928.20, 639.77, 390.41, 0.002, 0.003, 0.002, 0.001, 0.004,0.9888,0.7739,1.4508,1.6387,0.128,0.125,0.100,0.085,0.077,1.85
10572,01/18/2013,11:42:58,-33.033,  18.000,  276, 1013,16.00,1.040,0.968, 18.1, 0, 689.79, 702.54, 931.37, 625.53, 378.25, 0.018, 0.013, 0.004, 0.007, 0.006,0.9818,0.7543,1.4890,1.6538,0.156,0.146,0.096,0.106,0.097,1.88
10572,01/18/2013,11:43:18,-33.033,  18.000,  276, 1013,16.05,1.040,0.968, 18.2, 0, 706.57, 713.63, 897.61, 627.74, 385.13, 0.005, 0.003, 0.007, 0.005, 0.005,0.9901,0.7951,1.4300,1.6300,0.133,0.131,0.132,0.103,0.094,1.84
10572,01/18/2013,11:43:31,-33.033,  18.000,  276, 1013,16.08,1.040,0.968, 18.3, 0, 702.67, 713.52, 928.05, 634.83, 389.24, 0.011, 0.007, 0.002, 0.004, 0.004,0.9848,0.7688,1.4619,1.6310,0.138,0.131,0.100,0.092,0.084,1.84
10572,01/18/2013,11:43:44,-33.033,  18.000,  276, 1013,16.11,1.040,0.968, 18.3, 0, 709.01, 718.32, 908.70, 634.46, 388.72, 0.002, 0.002, 0.010, 0.006, 0.005,0.9870,0.7905,1.4323,1.6322,0.130,0.125,0.120,0.093,0.084,1.84
10572,01/18/2013,11:43:58,-33.033,  18.000,  276, 1013,16.14,1.041,0.968, 18.4, 0, 711.53, 720.24, 931.80, 642.79, 393.02, 0.002, 0.002, 0.004, 0.001, 0.000,0.9879,0.7730,1.4496,1.6355,0.126,0.122,0.096,0.080,0.073,1.84
10572,01/19/2013,10:35:19,-33.033,  18.000,  276, 1013,13.80,1.029,0.969, 22.3, 0, 699.49, 715.01, 941.86, 650.19, 455.97, 0.009, 0.010, 0.003, 0.008, 0.004,0.9783,0.7592,1.4487,1.4259,0.147,0.132,0.087,0.070,0.064,1.50
10572,01/19/2013,10:35:31,-33.033,  18.000,  276, 1013,13.79,1.029,0.969, 22.4, 0, 682.43, 698.24, 923.66, 627.39, 443.03, 0.007, 0.004, 0.004, 0.006, 0.008,0.9774,0.7560,1.4722,1.4162,0.171,0.155,0.106,0.105,0.095,1.49
10572,01/19/2013,10:35:42,-33.033,  18.000,  276, 1013,13.77,1.029,0.969, 22.4, 0, 672.51, 685.79, 916.05, 618.98, 437.56, 0.014, 0.010, 0.006, 0.007, 0.002,0.9806,0.7486,1.4799,1.4146,0.185,0.173,0.114,0.118,0.107,1.50
10572,01/19/2013,10:35:54,-33.033,  18.000,  276, 1013,13.76,1.029,0.969, 22.5, 0, 704.74, 720.34, 941.68, 652.47, 455.57, 0.004, 0.004, 0.012, 0.004, 0.007,0.9783,0.7651,1.4433,1.4322,0.140,0.125,0.087,0.066,0.061,1.51
10572,01/19/2013,10:36:08,-33.033,  18.000,  276, 1013,13.74,1.029,0.969, 22.5, 0, 609.80, 601.12, 799.88, 560.99, 387.30, 0.008, 0.008, 0.006, 0.009, 0.005,1.0145,0.7515,1.4259,1.4484,0.280,0.301,0.246,0.213,0.194,1.58
10572,01/19/2013,10:37:28,-33.033,  18.000,  276, 1013,13.63,1.029,0.969, 22.7, 0, 708.21, 724.17, 954.00, 659.57, 465.75, 0.002, 0.004, 0.001, 0.001, 0.003,0.9780,0.7591,1.4464,1.4161,0.135,0.120,0.074,0.056,0.051,1.48
10572,01/20/2013,11:17:11,-33.033,  18.000,  276, 1012,13.61,1.029,0.969, 18.2, 0, 654.65, 670.08, 865.60, 610.89, 408.71, 0.006, 0.004, 0.015, 0.005, 0.008,0.9770,0.7742,1.4170,1.4947,0.212,0.195,0.169,0.130,0.119,1.64
10572,01/20/2013,11:17:22,-33.033,  18.000,  276, 1012,13.63,1.029,0.969, 18.2, 0, 528.56, 556.86, 767.99, 519.52, 347.10, 0.080, 0.062, 0.078, 0.045, 0.063,0.9493,0.7264,1.4766,1.4984,0.419,0.375,0.285,0.288,0.262,1.68
10572,01/20/2013,11:17:34,-33.033,  18.000,  276, 1012,13.64,1.029,0.969, 18.3, 0, 593.00, 608.49, 819.70, 552.16, 373.75, 0.009, 0.005, 0.005, 0.006, 0.007,0.9745,0.7423,1.4846,1.4774,0.308,0.289,0.222,0.229,0.208,1.63
10572,01/20/2013,11:17:46,-33.033,  18.000,  276, 1012,13.65,1.029,0.969, 18.3, 0, 535.63, 552.81, 743.71, 501.15, 336.69, 0.025, 0.012, 0.030, 0.052, 0.062,0.9688,0.7439,1.4865,1.4892,0.407,0.382,0.316,0.323,0.294,1.67
10572,01/20/2013,11:17:59,-33.033,  18.000,  276, 1012,13.67,1.029,0.969, 18.4, 0, 641.99, 645.14, 846.42, 596.17, 394.32, 0.008, 0.008, 0.005, 0.003, 0.005,0.9951,0.7622,1.4197,1.5119,0.230,0.232,0.191,0.154,0.140,1.67
10572,01/20/2013,11:18:22,-33.033,  18.000,  276, 1013,13.69,1.029,0.969, 18.5, 0, 510.18, 505.81, 638.12, 448.23, 283.38, 0.123, 0.133, 0.146, 0.178, 0.182,1.0119,0.7941,1.4303,1.5826,0.453,0.468,0.465,0.431,0.392,1.86
10572,01/20/2013,11:18:39,-33.033,  18.000,  276, 1012,13.71,1.029,0.969, 18.5, 0, 501.98, 515.58, 720.50, 465.97, 313.38, 0.042, 0.025, 0.007, 0.027, 0.038,0.9733,0.7156,1.5470,1.4874,0.469,0.450,0.347,0.393,0.358,1.69
10572,01/20/2013,15:27:48,-33.033,  18.000,  276, 1013,60.52,2.026,0.969, 19.1, 0, 691.90, 708.15, 934.52, 639.32, 425.63, 0.003, 0.005, 0.004, 0.005, 0.005,0.9771,0.7578,1.4618,1.5020,-0.039,0.001,0.027,0.036,0.033,0.85
10572,01/20/2013,15:28:03,-33.033,  18.000,  276, 1013,60.57,2.029,0.969, 19.2, 0, 690.77, 707.35, 935.78, 640.98, 424.78, 0.009, 0.008, 0.006, 0.010, 0.008,0.9765,0.7559,1.4600,1.5090,-0.039,0.002,0.026,0.035,0.032,0.86
10572,01/20/2013,15:28:21,-33.033,  18.000,  276, 1013,60.64,2.033,0.969, 19.3, 0, 688.15, 705.09, 939.67, 639.28, 421.49, 0.002, 0.002, 0.003, 0.005, 0.005,0.9760,0.7504,1.4699,1.5167,-0.037,0.003,0.024,0.036,0.033,0.86
10572,01/20/2013,15:28:33,-33.033,  18.000,  276, 1013,60.68,2.036,0.969, 19.3, 0, 685.98, 703.90, 939.34, 640.02, 421.07, 0.005, 0.001, 0.001, 0.005, 0.006,0.9746,0.7494,1.4677,1.5200,-0.036,0.004,0.024,0.035,0.032,0.86
10572,01/20/2013,15:28:45,-33.033,  18.000,  276, 1013,60.72,2.039,0.969, 19.4, 0, 692.35, 709.82, 942.69, 646.53, 426.06, 0.002, 0.003, 0.002, 0.003, 0.001,0.9754,0.7530,1.4581,1.5174,-0.041,-0.001,0.022,0.030,0.028,0.86
10572,01/21/2013,10:29:36,-33.033,  18.000,  276, 1016,14.79,1.034,0.969, 19.0, 0, 683.16, 696.84, 935.02, 626.60, 325.41, 0.013, 0.010, 0.003, 0.006, 0.004,0.9803,0.7453,1.4922,1.9256,0.167,0.155,0.093,0.105,0.095,2.32
10572,01/21/2013,10:29:48,-33.033,  18.000,  276, 1017,14.77,1.034,0.969, 19.1, 0, 658.77, 670.03, 920.89, 606.03, 313.21, 0.008, 0.007, 0.004, 0.007, 0.008,0.9832,0.7276,1.5196,1.9349,0.202,0.193,0.107,0.137,0.125,2.35
10572,01/21/2013,10:30:01,-33.033,  18.000,  276, 1017,14.75,1.034,0.969, 19.2, 0, 636.80, 649.78, 901.52, 584.73, 302.45, 0.007, 0.006, 0.004, 0.009, 0.011,0.9800,0.7208,1.5418,1.9334,0.235,0.222,0.128,0.172,0.156,2.35
10572,01/21/2013,10:30:12,-33.033,  18.000,  276, 1017,14.73,1.034,0.969, 19.2, 0, 620.35, 634.72, 881.88, 570.22, 295.58, 0.005, 0.006, 0.003, 0.005, 0.007,0.9774,0.7197,1.5466,1.9292,0.260,0.245,0.149,0.196,0.178,2.35
10572,01/21/2013,10:30:24,-33.033,  18.000,  276, 1017,14.71,1.033,0.969, 19.2, 0, 642.14, 657.00, 881.42, 584.37, 305.02, 0.005, 0.005, 0.003, 0.005, 0.003,0.9774,0.7454,1.5083,1.9159,0.227,0.212,0.150,0.172,0.157,2.33
10572,01/22/2013,11:04:24,-33.033,  18.000,  276, 1017,13.50,1.028,0.969, 21.8, 0, 712.21, 718.32, 948.74, 646.30, 396.22, 0.003, 0.006, 0.002, 0.006, 0.002,0.9915,0.7571,1.4680,1.6312,0.128,0.127,0.079,0.075,0.068,1.86
10572,01/22/2013,11:04:42,-33.033,  18.000,  276, 1017,13.50,1.028,0.969, 21.9, 0, 713.24, 723.07, 947.68, 646.68, 397.05, 0.005, 0.005, 0.002, 0.006, 0.005,0.9864,0.7630,1.4655,1.6287,0.127,0.120,0.080,0.075,0.068,1.85
10572,01/22/2013,11:05:02,-33.033,  18.000,  276, 1017,13.51,1.028,0.969, 22.0, 0, 716.39, 725.47, 948.91, 647.51, 398.97, 0.003, 0.005, 0.003, 0.003, 0.002,0.9875,0.7645,1.4655,1.6230,0.122,0.117,0.079,0.073,0.067,1.84
10572,01/22/2013,11:05:13,-33.033,  18.000,  276, 1017,13.51,1.028,0.969, 22.0, 0, 708.29, 719.19, 947.12, 642.95, 395.16, 0.004, 0.003, 0.001, 0.004, 0.003,0.9848,0.7593,1.4731,1.6271,0.134,0.125,0.081,0.080,0.073,1.85
10572,01/22/2013,11:05:31,-33.033,  18.000,  276, 1017,13.52,1.028,0.969, 22.1, 0, 713.67, 719.88, 948.87, 647.43, 396.98, 0.004, 0.005, 0.003, 0.000, 0.003,0.9914,0.7587,1.4656,1.6309,0.126,0.124,0.079,0.073,0.067,1.86
10572,01/23/2013,10:31:28,-33.033,  18.000,  276, 1016,15.08,1.035,0.969, 23.1, 0, 719.15, 735.40, 959.49, 666.69, 500.46, 0.001, 0.001, 0.002, 0.002, 0.002,0.9779,0.7665,1.4392,1.3322,0.116,0.102,0.067,0.044,0.040,1.33
10572,01/23/2013,10:31:38,-33.033,  18.000,  276, 1016,15.07,1.035,0.969, 23.1, 0, 719.53, 733.84, 965.62, 666.24, 502.10, 0.000, 0.001, 0.001, 0.001, 0.000,0.9805,0.7600,1.4494,1.3269,0.116,0.104,0.061,0.045,0.041,1.32
10572,01/23/2013,10:31:51,-33.033,  18.000,  276, 1016,15.05,1.035,0.969, 23.2, 0, 651.19, 665.44, 915.66, 600.17, 455.61, 0.011, 0.004, 0.009, 0.016, 0.013,0.9786,0.7268,1.5258,1.3173,0.212,0.199,0.112,0.146,0.133,1.32
10572,01/23/2013,10:32:13,-33.033,  18.000,  276, 1016,15.01,1.035,0.969, 23.2, 0, 716.29, 731.68, 964.09, 662.03, 498.91, 0.002, 0.001, 0.001, 0.002, 0.003,0.9790,0.7589,1.4563,1.3269,0.120,0.107,0.063,0.051,0.047,1.32
10572,01/23/2013,10:32:25,-33.033,  18.000,  276, 1016,14.99,1.035,0.969, 23.3, 0, 713.56, 728.82, 964.27, 661.35, 496.56, 0.003, 0.001, 0.002, 0.004, 0.001,0.9791,0.7558,1.4581,1.3318,0.124,0.111,0.062,0.052,0.047,1.33
10572,01/23/2013,10:32:37,-33.033,  18.000,  276, 1016,14.97,1.035,0.969, 23.3, 0, 707.88, 719.86, 960.12, 657.60, 494.32, 0.009, 0.008, 0.011, 0.007, 0.006,0.9834,0.7498,1.4601,1.3303,0.132,0.123,0.067,0.058,0.052,1.33
10572,01/23/2013,10:32:49,-33.033,  18.000,  276, 1016,14.96,1.035,0.969, 23.4, 0, 715.75, 728.65, 966.28, 661.57, 497.11, 0.002, 0.001, 0.001, 0.004, 0.003,0.9823,0.7541,1.4606,1.3308,0.121,0.111,0.060,0.052,0.047,1.33
10572,01/23/2013,10:33:02,-33.033,  18.000,  276, 1016,14.94,1.035,0.969, 23.4, 0, 710.71, 725.90, 960.14, 652.90, 493.29, 0.005, 0.006, 0.006, 0.008, 0.009,0.9791,0.7561,1.4706,1.3236,0.128,0.115,0.067,0.065,0.059,1.32
10572,01/23/2013,14:35:06,-33.033,  18.000,  276, 1013,49.64,1.542,0.970, 19.2, 0, 741.94, 747.75, 971.88, 666.28, 481.92, 0.010, 0.005, 0.009, 0.002, 0.005,0.9922,0.7695,1.4587,1.3826,-0.021,0.011,0.023,0.025,0.023,0.96
10572,01/23/2013,14:35:21,-33.033,  18.000,  276, 1013,49.69,1.543,0.970, 19.3, 0, 741.93, 747.35, 976.67, 663.97, 476.35, 0.006, 0.003, 0.001, 0.008, 0.012,0.9927,0.7652,1.4710,1.3939,-0.021,0.011,0.020,0.027,0.025,0.97
10572,01/23/2013,14:35:35,-33.033,  18.000,  276, 1013,49.74,1.545,0.970, 19.3, 0, 741.13, 745.97, 976.31, 664.76, 475.22, 0.004, 0.006, 0.003, 0.006, 0.017,0.9935,0.7641,1.4687,1.3990,-0.021,0.012,0.020,0.027,0.024,0.98
10572,01/23/2013,14:35:47,-33.033,  18.000,  276, 1013,49.78,1.546,0.970, 19.4, 0, 737.74, 746.10, 977.05, 665.24, 479.06, 0.009, 0.006, 0.002, 0.006, 0.003,0.9888,0.7636,1.4688,1.3886,-0.018,0.012,0.019,0.026,0.024,0.97
10572,01/23/2013,14:35:59,-33.033,  18.000,  276, 1013,49.82,1.548,0.970, 19.4, 0, 740.46, 746.65, 973.13, 664.03, 478.37, 0.006, 0.005, 0.003, 0.003, 0.002,0.9917,0.7673,1.4655,1.3881,-0.021,0.011,0.022,0.027,0.025,0.96
10572,01/24/2013,10:53:06,-33.033,  18.000,  276, 1015,14.01,1.030,0.970, 18.0, 0, 656.85, 648.55, 858.91, 603.34, 386.14, 0.017, 0.016, 0.015, 0.007, 0.009,1.0128,0.7552,1.4236,1.5625,0.206,0.225,0.175,0.141,0.129,1.75
10572,01/24/2013,10:53:26,-33.033,  18.000,  276, 1016,14.00,1.030,0.970, 18.1, 0, 650.42, 660.69, 916.38, 600.16, 391.84, 0.009, 0.001, 0.004, 0.011, 0.006,0.9845,0.7210,1.5270,1.5317,0.215,0.207,0.112,0.146,0.133,1.70
10572,01/24/2013,10:53:38,-33.033,  18.000,  276, 1015,14.00,1.030,0.970, 18.1, 0, 368.83, 373.96, 541.18, 321.48, 213.74, 0.142, 0.018, 0.025, 0.049, 0.072,0.9856,0.6912,1.6851,1.5061,0.766,0.760,0.623,0.752,0.685,1.80
10572,01/24/2013,10:53:53,-33.033,  18.000,  276, 1016,13.99,1.030,0.970, 18.2, 0, 679.65, 687.38, 939.39, 628.16, 409.53, 0.005, 0.009, 0.002, 0.005, 0.005,0.9888,0.7317,1.4955,1.5339,0.173,0.168,0.088,0.102,0.093,1.70
10572,01/24/2013,10:54:06,-33.033,  18.000,  276, 1016,13.98,1.030,0.970, 18.3, 0, 690.91, 695.12, 931.71, 634.91, 412.76, 0.011, 0.005, 0.011, 0.010, 0.009,0.9939,0.7462,1.4677,1.5382,0.157,0.158,0.096,0.092,0.084,1.70
10572,01/24/2013,10:54:18,-33.033,  18.000,  276, 1016,13.98,1.030,0.970, 18.3, 0, 697.97, 705.53, 945.48, 644.06, 420.43, 0.003, 0.003, 0.001, 0.004, 0.005,0.9893,0.7462,1.4680,1.5319,0.147,0.143,0.082,0.078,0.071,1.69
10572,01/24/2013,10:54:30,-33.033,  18.000,  276, 1016,13.98,1.030,0.970, 18.4, 0, 686.05, 702.67, 930.50, 629.96, 416.99, 0.007, 0.007, 0.002, 0.006, 0.008,0.9763,0.7552,1.4771,1.5108,0.164,0.147,0.097,0.099,0.090,1.66
10572,01/24/2013,15:10:17,-33.033,  18.000,  276, 1015,57.07,1.835,0.970, 22.2, 0, 720.79, 728.35, 967.28, 662.84, 466.11, 0.004, 0.004, 0.002, 0.002, 0.003,0.9896,0.7530,1.4593,1.4221,-0.041,0.000,0.015,0.021,0.019,0.85
10572,01/24/2013,15:10:53,-33.033,  18.000,  276, 1015,57.20,1.841,0.970, 22.4, 0, 721.72, 735.13, 964.52, 665.00, 463.92, 0.003, 0.003, 0.000, 0.004, 0.001,0.9818,0.7622,1.4504,1.4334,-0.043,-0.005,0.016,0.020,0.018,0.86
10572,01/24/2013,15:11:14,-33.033,  18.000,  276, 1015,57.27,1.845,0.970, 22.5, 0, 720.13, 732.21, 952.05, 657.86, 459.73, 0.005, 0.002, 0.008, 0.005, 0.007,0.9835,0.7691,1.4472,1.4310,-0.042,-0.003,0.023,0.025,0.023,0.86
10572,01/24/2013,15:11:32,-33.033,  18.000,  276, 1015,57.33,1.848,0.970, 22.6, 0, 721.14, 734.85, 959.06, 665.25, 464.03, 0.003, 0.003, 0.005, 0.003, 0.002,0.9813,0.7662,1.4417,1.4336,-0.043,-0.006,0.019,0.019,0.017,0.86
10572,01/24/2013,15:11:48,-33.033,  18.000,  276, 1015,57.39,1.851,0.970, 22.7, 0, 716.42, 726.84, 965.02, 661.57, 460.84, 0.003, 0.004, 0.003, 0.006, 0.003,0.9857,0.7532,1.4587,1.4356,-0.040,0.000,0.016,0.022,0.020,0.86
10572,01/28/2013, 9:28:36,-33.033,  18.000,  276, 1004,25.52,1.108,0.971, 21.6, 0,  -0.00,   0.00,   0.00,   0.01,   0.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
10572,03/20/2013,11:01:41,-32.280,  18.260,    0, 1013,32.32,1.183,0.993, 19.8, 0, 668.01, 687.46, 926.14, 637.01, 435.29, 0.002, 0.005, 0.001, 0.009, 0.005,0.9717,0.7423,1.4540,1.4634,0.114,0.108,0.063,0.055,0.050,1.37
10572,03/20/2013,11:01:56,-32.280,  18.260,    0, 1013,32.33,1.183,0.993, 19.9, 0, 668.56, 688.88, 926.60, 638.92, 436.37, 0.007, 0.009, 0.002, 0.006, 0.006,0.9705,0.7435,1.4503,1.4642,0.113,0.107,0.063,0.052,0.048,1.37
10572,03/20/2013,11:02:15,-32.280,  18.260,    0, 1013,32.33,1.183,0.993, 20.0, 0, 667.66, 686.91, 926.64, 637.44, 437.06, 0.002, 0.004, 0.002, 0.005, 0.002,0.9720,0.7413,1.4537,1.4585,0.115,0.109,0.063,0.054,0.050,1.36
10572,03/20/2013,11:02:26,-32.280,  18.260,    0, 1013,32.33,1.183,0.993, 20.1, 0, 668.46, 687.91, 926.76, 637.15, 435.59, 0.003, 0.002, 0.002, 0.004, 0.004,0.9717,0.7423,1.4545,1.4627,0.114,0.108,0.063,0.055,0.050,1.37
10572,03/20/2013,11:02:44,-32.280,  18.260,    0, 1013,32.34,1.183,0.993, 20.1, 0, 664.82, 685.54, 922.27, 631.36, 433.70, 0.003, 0.004, 0.002, 0.002, 0.003,0.9698,0.7433,1.4608,1.4558,0.118,0.111,0.067,0.063,0.057,1.36
10572,03/20/2013,11:02:59,-32.280,  18.260,    0, 1013,32.34,1.183,0.993, 20.2, 0, 663.32, 681.89, 918.24, 628.80, 431.32, 0.003, 0.002, 0.004, 0.004, 0.001,0.9728,0.7426,1.4603,1.4578,0.120,0.115,0.070,0.066,0.060,1.36
